id,label,roe_change,tagrt_change,workcap_change,eps_change
SHSE.601718_201903,0,-1.5963,1.12,-490364928,-0.06
SHSE.601718_201904,0,0.7264,-6.4013,236628992,0.024
SHSE.601718_201905,0,0.7264,-6.4013,236628992,0.024
SHSE.601718_201906,0,0.7264,-6.4013,236628992,0.024
SHSE.601718_201907,0,-0.1537,3.2715,69189632,0
SHSE.601718_201908,0,-0.1537,3.2715,69189632,0
SHSE.601718_201909,0,-0.1537,3.2715,69189632,0
SHSE.601718_201910,0,0.1224,4.7616,-769265664,0.006
SHSE.601718_201911,0,0.1224,4.7616,-769265664,0.006
SHSE.601718_201912,0,0.1224,4.7616,-769265664,0.006
SHSE.601718_202001,0,0.1224,4.7616,-769265664,0.006
SHSE.601718_202002,0,0.1224,4.7616,-769265664,0.006
SHSE.601718_202003,0,0.1224,4.7616,-769265664,0.006
SZSE.002353_201901,0,1.5299,2.3281,125650944,0.26
SZSE.002353_201902,0,1.5299,2.3281,125650944,0.26
SZSE.002353_201903,0,1.5299,2.3281,125650944,0.26
SZSE.002353_201904,0,-2.3155,-13.9102,160021504,-0.52
SZSE.002353_201905,0,-2.3155,-13.9102,160021504,-0.52
SZSE.002353_201906,0,-2.3155,-13.9102,160021504,-0.52
SZSE.002353_201907,0,6.3701,18.751,266399744,0.4
SZSE.002353_201908,0,6.3701,18.751,266399744,0.4
SZSE.002353_201909,0,6.3701,18.751,266399744,0.4
SZSE.002353_201910,0,2.0658,-3.1972,397904384,0.42
SZSE.002353_201911,0,2.0658,-3.1972,397904384,0.42
SZSE.002353_201912,0,2.0658,-3.1972,397904384,0.42
SZSE.002353_202001,0,2.0658,-3.1972,397904384,0.42
SZSE.002353_202002,0,2.0658,-3.1972,397904384,0.42
SZSE.002353_202003,0,2.0658,-3.1972,397904384,0.42
SHSE.601678_201901,0,-3.051,-7.7173,-299168209.5,0.15
SHSE.601678_201902,0,-3.051,-7.7173,-299168209.5,0.15
SHSE.601678_201903,0,-3.051,-7.7173,-299168209.5,0.15
SHSE.601678_201904,0,-2.852,-16.3758,-47192096,-0.36
SHSE.601678_201905,0,-2.852,-16.3758,-47192096,-0.36
SHSE.601678_201906,0,-2.852,-16.3758,-47192096,-0.36
SHSE.601678_201907,0,-0.86,3.486,-349128128,0.07
SHSE.601678_201908,0,-0.86,3.486,-349128128,0.07
SHSE.601678_201909,0,-0.86,3.486,-349128128,0.07
SHSE.601678_201910,0,-0.7011,-2.3708,-57398464,0.06
SHSE.601678_201911,0,-0.7011,-2.3708,-57398464,0.06
SHSE.601678_201912,0,-0.7011,-2.3708,-57398464,0.06
SHSE.601678_202001,0,-0.7011,-2.3708,-57398464,0.06
SHSE.601678_202002,0,-0.7011,-2.3708,-57398464,0.06
SHSE.601678_202003,0,-0.7011,-2.3708,-57398464,0.06
SZSE.002407_201901,0,-4.9041,-3.0491,-215266944,-0.16
SZSE.002407_201902,0,-4.9041,-3.0491,-215266944,-0.16
SZSE.002407_201903,0,-4.9041,-3.0491,-215266944,-0.16
SZSE.002407_201904,0,2.7127,-2.5203,72023872,-0.04
SZSE.002407_201905,0,2.7127,-2.5203,72023872,-0.04
SZSE.002407_201906,0,2.7127,-2.5203,72023872,-0.04
SZSE.002407_201907,0,-0.0608,12.9917,24311232,0.06
SZSE.002407_201908,0,-0.0608,12.9917,24311232,0.06
SZSE.002407_201909,0,-0.0608,12.9917,24311232,0.06
SZSE.002407_201910,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002407_201911,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002407_201912,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002407_202001,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002407_202002,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002407_202003,0,-0.9728,-4.6801,-456893696,0.02
SZSE.002358_201901,0,-5.4005,-9.3662,-208670976,-0.15
SZSE.002358_201902,0,-5.4005,-9.3662,-208670976,-0.15
SZSE.002358_201903,0,-5.4005,-9.3662,-208670976,-0.15
SZSE.002358_201904,0,-1.0847,-2.9629,-313645568,-0.24
SZSE.002358_201905,0,-1.0847,-2.9629,-313645568,-0.24
SZSE.002358_201906,0,-1.0847,-2.9629,-313645568,-0.24
SZSE.002358_201907,0,-2.5902,-31.0794,-72106624,-0.01
SZSE.002358_201908,0,-2.5902,-31.0794,-72106624,-0.01
SZSE.002358_201909,0,-2.5902,-31.0794,-72106624,-0.01
SZSE.002358_201910,0,-0.2939,2.7004,-19731072,0.02
SZSE.002358_201911,0,-0.2939,2.7004,-19731072,0.02
SZSE.002358_201912,0,-0.2939,2.7004,-19731072,0.02
SZSE.002358_202001,0,-0.2939,2.7004,-19731072,0.02
SZSE.002358_202002,0,-0.2939,2.7004,-19731072,0.02
SZSE.002358_202003,0,-0.2939,2.7004,-19731072,0.02
SZSE.002408_201901,0,-1.387,3.4648,-287542272,0.19
SZSE.002408_201902,0,-1.387,3.4648,-287542272,0.19
SZSE.002408_201903,0,-1.387,3.4648,-287542272,0.19
SZSE.002408_201904,0,-1.8307,101.3124,-92823936,-0.36
SZSE.002408_201905,0,-1.8307,101.3124,-92823936,-0.36
SZSE.002408_201906,0,-1.8307,101.3124,-92823936,-0.36
SZSE.002408_201907,0,-0.6891,-10.3298,-54360320,0.089
SZSE.002408_201908,0,-0.6891,-10.3298,-54360320,0.089
SZSE.002408_201909,0,-0.6891,-10.3298,-54360320,0.089
SZSE.002408_201910,0,-0.197,-62.6252,-207535296,0.101
SZSE.002408_201911,0,-0.197,-62.6252,-207535296,0.101
SZSE.002408_201912,0,-0.197,-62.6252,-207535296,0.101
SZSE.002408_202001,0,-0.197,-62.6252,-207535296,0.101
SZSE.002408_202002,0,-0.197,-62.6252,-207535296,0.101
SZSE.002408_202003,0,-0.197,-62.6252,-207535296,0.101
SZSE.002414_201901,0,0.0693,-4.6541,231836928,0.0565
SZSE.002414_201902,0,0.0693,-4.6541,231836928,0.0565
SZSE.002414_201903,0,0.0693,-4.6541,231836928,0.0565
SZSE.002414_201904,0,-3.3282,12.7242,76425728,-0.202
SZSE.002414_201905,0,-3.3282,12.7242,76425728,-0.202
SZSE.002414_201906,0,-3.3282,12.7242,76425728,-0.202
SZSE.002414_201907,0,8.0933,81.9246,106879872,0.15
SZSE.002414_201908,0,8.0933,81.9246,106879872,0.15
SZSE.002414_201909,0,8.0933,81.9246,106879872,0.15
SZSE.002414_201910,0,0.2922,6.5065,39883392,0.0909
SZSE.002414_201911,0,0.2922,6.5065,39883392,0.0909
SZSE.002414_201912,0,0.2922,6.5065,39883392,0.0909
SZSE.002414_202001,0,0.2922,6.5065,39883392,0.0909
SZSE.002414_202002,0,0.2922,6.5065,39883392,0.0909
SZSE.002414_202003,0,0.2922,6.5065,39883392,0.0909
SHSE.601689_201901,0,-1.1371,-8.3143,-295646464,0.19
SHSE.601689_201902,0,-1.1371,-8.3143,-295646464,0.19
SHSE.601689_201903,0,-1.1371,-8.3143,-295646464,0.19
SHSE.601689_201904,0,-4.7648,-34.3714,-64879360,-0.88
SHSE.601689_201905,0,-4.7648,-34.3714,-64879360,-0.88
SHSE.601689_201906,0,-4.7648,-34.3714,-64879360,-0.88
SHSE.601689_201907,0,-0.369,-3.8927,-311606784,0.04
SHSE.601689_201908,0,-0.369,-3.8927,-311606784,0.04
SHSE.601689_201909,0,-0.369,-3.8927,-311606784,0.04
SHSE.601689_201910,0,0.3435,5.2092,-16044800,0.12
SHSE.601689_201911,0,0.3435,5.2092,-16044800,0.12
SHSE.601689_201912,0,0.3435,5.2092,-16044800,0.12
SHSE.601689_202001,0,0.3435,5.2092,-16044800,0.12
SHSE.601689_202002,0,0.3435,5.2092,-16044800,0.12
SHSE.601689_202003,0,0.3435,5.2092,-16044800,0.12
SZSE.002371_201901,0,0.1756,13.9479,-494408576,0.142
SZSE.002371_201902,0,0.1756,13.9479,-494408576,0.142
SZSE.002371_201903,0,0.1756,13.9479,-494408576,0.142
SZSE.002371_201904,0,-4.5782,-19.0201,191672448,-0.4667
SZSE.002371_201905,0,-4.5782,-19.0201,191672448,-0.4667
SZSE.002371_201906,0,-4.5782,-19.0201,191672448,-0.4667
SZSE.002371_201907,0,4.9032,-11.8787,377020288,0.2372
SZSE.002371_201908,0,4.9032,-11.8787,377020288,0.2372
SZSE.002371_201909,0,4.9032,-11.8787,377020288,0.2372
SZSE.002371_201910,0,0.8814,11.6102,302800256,0.1983
SZSE.002371_201911,0,0.8814,11.6102,302800256,0.1983
SZSE.002371_201912,0,0.8814,11.6102,302800256,0.1983
SZSE.002371_202001,0,0.8814,11.6102,302800256,0.1983
SZSE.002371_202002,0,0.8814,11.6102,302800256,0.1983
SZSE.002371_202003,0,0.8814,11.6102,302800256,0.1983
SZSE.002366_201901,0,-3.9129,-8.7576,-322465536,0
SZSE.002366_201902,0,-3.9129,-8.7576,-322465536,0
SZSE.002366_201903,0,-3.9129,-8.7576,-322465536,0
SZSE.002366_201904,0,1.8057,19.7996,109604928,-0.27
SZSE.002366_201905,0,1.8057,19.7996,109604928,-0.27
SZSE.002366_201906,0,1.8057,19.7996,109604928,-0.27
SZSE.002366_201907,0,-5.4406,-17.5841,-248496512,0.02
SZSE.002366_201908,0,-5.4406,-17.5841,-248496512,0.02
SZSE.002366_201909,0,-5.4406,-17.5841,-248496512,0.02
SZSE.002366_201910,0,-2.6009,17.5617,167087616,0.0029
SZSE.002366_201911,0,-2.6009,17.5617,167087616,0.0029
SZSE.002366_201912,0,-2.6009,17.5617,167087616,0.0029
SZSE.002366_202001,0,-2.6009,17.5617,167087616,0.0029
SZSE.002366_202002,0,-2.6009,17.5617,167087616,0.0029
SZSE.002366_202003,0,-2.6009,17.5617,167087616,0.0029
SZSE.002416_201901,0,-6.3924,-8.754,483004160,-0.2209
SZSE.002416_201902,0,-6.3924,-8.754,483004160,-0.2209
SZSE.002416_201903,0,-6.3924,-8.754,483004160,-0.2209
SZSE.002416_201904,0,9.3949,-24.7471,206081536,0.1508
SZSE.002416_201905,0,9.3949,-24.7471,206081536,0.1508
SZSE.002416_201906,0,9.3949,-24.7471,206081536,0.1508
SZSE.002416_201907,0,-0.5093,5.8476,-1157983232,0.0627
SZSE.002416_201908,0,-0.5093,5.8476,-1157983232,0.0627
SZSE.002416_201909,0,-0.5093,5.8476,-1157983232,0.0627
SZSE.002416_201910,0,1.2054,14.5216,-31488768,0.1079
SZSE.002416_201912,0,1.2054,14.5216,-31488768,0.1079
SZSE.002416_202001,0,1.2054,14.5216,-31488768,0.1079
SZSE.002416_202002,0,1.2054,14.5216,-31488768,0.1079
SZSE.002416_202003,0,1.2054,14.5216,-31488768,0.1079
SZSE.002372_201901,0,1.8203,1.8773,236805760,0.25
SZSE.002372_201902,0,1.8203,1.8773,236805760,0.25
SZSE.002372_201903,0,1.8203,1.8773,236805760,0.25
SZSE.002372_201904,0,-14.5847,0.8076,127414656,-0.65
SZSE.002372_201905,0,-14.5847,0.8076,127414656,-0.65
SZSE.002372_201906,0,-14.5847,0.8076,127414656,-0.65
SZSE.002372_201907,0,11.3648,-6.3101,-407472512,0.18
SZSE.002372_201908,0,11.3648,-6.3101,-407472512,0.18
SZSE.002372_201909,0,11.3648,-6.3101,-407472512,0.18
SZSE.002372_201910,0,0.1251,-6.4282,371708288,0.16
SZSE.002372_201911,0,0.1251,-6.4282,371708288,0.16
SZSE.002372_201912,0,0.1251,-6.4282,371708288,0.16
SZSE.002372_202001,0,0.1251,-6.4282,371708288,0.16
SZSE.002372_202002,0,0.1251,-6.4282,371708288,0.16
SZSE.002372_202003,0,0.1251,-6.4282,371708288,0.16
SHSE.601801_201901,0,-3.8098,-2.853,-146187776,0
SHSE.601801_201902,0,-3.8098,-2.853,-146187776,0
SHSE.601801_201903,0,-3.8098,-2.853,-146187776,0
SHSE.601801_201905,0,0.0993,-5.5937,214537216,-0.41
SHSE.601801_201906,0,0.0993,-5.5937,214537216,-0.41
SHSE.601801_201907,0,-2.7107,-5.9606,-83291648,0.08
SHSE.601801_201908,0,-2.7107,-5.9606,-83291648,0.08
SHSE.601801_201909,0,-2.7107,-5.9606,-83291648,0.08
SHSE.601801_201910,0,-0.5838,-10.2941,-8296960,0.09
SHSE.601801_201911,0,-0.5838,-10.2941,-8296960,0.09
SHSE.601801_201912,0,-0.5838,-10.2941,-8296960,0.09
SHSE.601801_202001,0,-0.5838,-10.2941,-8296960,0.09
SHSE.601801_202002,0,-0.5838,-10.2941,-8296960,0.09
SHSE.601801_202003,0,-0.5838,-10.2941,-8296960,0.09
SZSE.002368_201901,0,8.018,6.772,-233246336,0.6126
SZSE.002368_201902,0,8.018,6.772,-233246336,0.6126
SZSE.002368_201903,0,8.018,6.772,-233246336,0.6126
SZSE.002368_201904,0,-8.8485,-4.0837,-15994432,-0.7345
SZSE.002368_201905,0,-8.8485,-4.0837,-15994432,-0.7345
SZSE.002368_201906,0,-8.8485,-4.0837,-15994432,-0.7345
SZSE.002368_201907,0,-1.1914,2.3109,-146190720,0.0049
SZSE.002368_201908,0,-1.1914,2.3109,-146190720,0.0049
SZSE.002368_201909,0,-1.1914,2.3109,-146190720,0.0049
SZSE.002368_201910,0,2.0427,6.2765,8617088,0.1346
SZSE.002368_201911,0,2.0427,6.2765,8617088,0.1346
SZSE.002368_201912,0,2.0427,6.2765,8617088,0.1346
SZSE.002368_202001,0,2.0427,6.2765,8617088,0.1346
SZSE.002368_202002,0,2.0427,6.2765,8617088,0.1346
SZSE.002368_202003,0,2.0427,6.2765,8617088,0.1346
SZSE.002373_201901,0,1.4667,1.0862,-54175232,0.18
SZSE.002373_201902,0,1.4667,1.0862,-54175232,0.18
SZSE.002373_201903,0,1.4667,1.0862,-54175232,0.18
SZSE.002373_201904,0,-4.3242,-8.7535,275540736,-0.44
SZSE.002373_201905,0,-4.3242,-8.7535,275540736,-0.44
SZSE.002373_201906,0,-4.3242,-8.7535,275540736,-0.44
SZSE.002373_201907,0,1.6326,-1.8575,-183503104,0.16
SZSE.002373_201908,0,1.6326,-1.8575,-183503104,0.16
SZSE.002373_201909,0,1.6326,-1.8575,-183503104,0.16
SZSE.002373_201910,0,0.3737,1.5916,-247068160,0.14
SZSE.002373_201911,0,0.3737,1.5916,-247068160,0.14
SZSE.002373_201912,0,0.3737,1.5916,-247068160,0.14
SZSE.002373_202001,0,0.3737,1.5916,-247068160,0.14
SZSE.002373_202002,0,0.3737,1.5916,-247068160,0.14
SZSE.002373_202003,0,0.3737,1.5916,-247068160,0.14
SZSE.002419_201901,0,-0.1589,-3.6583,199961792,0.3535
SZSE.002419_201902,0,-0.1589,-3.6583,199961792,0.3535
SZSE.002419_201903,0,-0.1589,-3.6583,199961792,0.3535
SZSE.002419_201904,0,4.2926,-4.0709,376438888,-0.4922
SZSE.002419_201905,0,4.2926,-4.0709,376438888,-0.4922
SZSE.002419_201906,0,4.2926,-4.0709,376438888,-0.4922
SZSE.002419_201907,0,-3.3616,2.4335,-234838888,0.1579
SZSE.002419_201908,0,-3.3616,2.4335,-234838888,0.1579
SZSE.002419_201909,0,-3.3616,2.4335,-234838888,0.1579
SZSE.002419_201910,0,-2.232,0.1375,76078560,0.124
SZSE.002419_201911,0,-2.232,0.1375,76078560,0.124
SZSE.002419_201912,0,-2.232,0.1375,76078560,0.124
SZSE.002419_202001,0,-0.3508,-0.421,270579556,0.1727
SZSE.002419_202002,0,-0.3508,-0.421,270579556,0.1727
SZSE.002419_202003,0,-0.3508,-0.421,270579556,0.1727
SZSE.002424_201901,0,1.0962,6.6056,-618637440,0.12
SZSE.002424_201902,0,1.0962,6.6056,-618637440,0.12
SZSE.002424_201903,0,1.0962,6.6056,-618637440,0.12
SZSE.002424_201904,0,0.4367,-17.4307,431585408,-0.29
SZSE.002424_201905,0,0.4367,-17.4307,431585408,-0.29
SZSE.002424_201906,0,0.4367,-17.4307,431585408,-0.29
SZSE.002424_201907,0,-5.0036,-0.7385,-287459712,0.04
SZSE.002424_201908,0,-5.0036,-0.7385,-287459712,0.04
SZSE.002424_201909,0,-5.0036,-0.7385,-287459712,0.04
SZSE.002424_201910,0,-0.7328,2.4726,-26318720,0.06
SZSE.002424_201911,0,-0.7328,2.4726,-26318720,0.06
SZSE.002424_201912,0,-0.7328,2.4726,-26318720,0.06
SZSE.002424_202001,0,-0.7328,2.4726,-26318720,0.06
SZSE.002424_202002,0,-0.7328,2.4726,-26318720,0.06
SZSE.002424_202003,0,-0.7328,2.4726,-26318720,0.06
SZSE.002375_201901,0,-0.6552,-2.9907,-22841856,0.05
SZSE.002375_201902,0,-0.6552,-2.9907,-22841856,0.05
SZSE.002375_201903,0,-0.6552,-2.9907,-22841856,0.05
SZSE.002375_201904,0,-0.529,3.8589,-93896192,-0.22
SZSE.002375_201905,0,-0.529,3.8589,-93896192,-0.22
SZSE.002375_201906,0,-0.529,3.8589,-93896192,-0.22
SZSE.002375_201907,0,0.4908,6.9479,-467968,0.08
SZSE.002375_201908,0,0.4908,6.9479,-467968,0.08
SZSE.002375_201909,0,0.4908,6.9479,-467968,0.08
SZSE.002375_201910,0,0.2704,3.0406,141191168,0.09
SZSE.002375_201911,0,0.2704,3.0406,141191168,0.09
SZSE.002375_201912,0,0.2704,3.0406,141191168,0.09
SZSE.002375_202001,0,0.2704,3.0406,141191168,0.09
SZSE.002375_202002,0,0.2704,3.0406,141191168,0.09
SZSE.002375_202003,0,0.2704,3.0406,141191168,0.09
SHSE.601699_201901,0,-1.4126,4.6358,-2815536896,0.14
SHSE.601699_201902,0,-1.4126,4.6358,-2815536896,0.14
SHSE.601699_201903,0,-1.4126,4.6358,-2815536896,0.14
SHSE.601699_201904,0,2.3434,2.4782,1351433984,-0.6
SHSE.601699_201905,0,2.3434,2.4782,1351433984,-0.6
SHSE.601699_201906,0,2.3434,2.4782,1351433984,-0.6
SHSE.601699_201907,0,-1.9677,-5.5538,-596845312,0.21
SHSE.601699_201908,0,-1.9677,-5.5538,-596845312,0.21
SHSE.601699_201909,0,-1.9677,-5.5538,-596845312,0.21
SHSE.601699_201910,0,-0.958,-3.1845,1453835776,0.21
SHSE.601699_201911,0,-0.958,-3.1845,1453835776,0.21
SHSE.601699_201912,0,-0.958,-3.1845,1453835776,0.21
SHSE.601699_202001,0,-0.958,-3.1845,1453835776,0.21
SHSE.601699_202002,0,-0.958,-3.1845,1453835776,0.21
SHSE.601699_202003,0,-0.958,-3.1845,1453835776,0.21
SZSE.002426_201901,0,-13.243,1.7575,-585686048,-0.2998
SZSE.002426_201902,0,-13.243,1.7575,-585686048,-0.2998
SZSE.002426_201903,0,-13.243,1.7575,-585686048,-0.2998
SZSE.002426_201904,0,-0.0303,-37.6479,298957792,0.1606
SZSE.002426_201905,0,-0.0303,-37.6479,298957792,0.1606
SZSE.002426_201906,0,-0.0303,-37.6479,298957792,0.1606
SZSE.002426_201907,0,3.9561,7.7444,-110140480,-0.0042
SZSE.002426_201908,0,3.9561,7.7444,-110140480,-0.0042
SZSE.002426_201909,0,3.9561,7.7444,-110140480,-0.0042
SZSE.002426_201910,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002426_201911,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002426_201912,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002426_202001,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002426_202002,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002426_202003,0,-1.5785,-0.763,55917888,-0.0526
SZSE.002382_201901,0,-0.3157,13.5449,-23917888,0.08
SZSE.002382_201902,0,-0.3157,13.5449,-23917888,0.08
SZSE.002382_201903,0,-0.3157,13.5449,-23917888,0.08
SZSE.002382_201904,0,-2.6129,48.8092,224035136,-0.37
SZSE.002382_201905,0,-2.6129,48.8092,224035136,-0.37
SZSE.002382_201906,0,-2.6129,48.8092,224035136,-0.37
SZSE.002382_201907,0,1.029,-42.9261,-132981760,0.14
SZSE.002382_201908,0,1.029,-42.9261,-132981760,0.14
SZSE.002382_201909,0,1.029,-42.9261,-132981760,0.14
SZSE.002382_201910,0,0.2579,-29.3268,169006720,0.15
SZSE.002382_201911,0,0.2579,-29.3268,169006720,0.15
SZSE.002382_201912,0,0.2579,-29.3268,169006720,0.15
SZSE.002382_202001,0,0.2579,-29.3268,169006720,0.15
SZSE.002382_202002,0,0.2579,-29.3268,169006720,0.15
SZSE.002382_202003,0,0.2579,-29.3268,169006720,0.15
SHSE.601811_201901,0,1.4448,2.1506,363983616,0.27
SHSE.601811_201902,0,1.4448,2.1506,363983616,0.27
SHSE.601811_201903,0,1.4448,2.1506,363983616,0.27
SHSE.601811_201904,0,-1.3695,-3.5759,279761664,-0.5845
SHSE.601811_201905,0,-1.3695,-3.5759,279761664,-0.5845
SHSE.601811_201906,0,-1.3695,-3.5759,279761664,-0.5845
SHSE.601811_201907,0,3.572,0.4247,-141838336,0.2945
SHSE.601811_201908,0,3.572,0.4247,-141838336,0.2945
SHSE.601811_201909,0,3.572,0.4247,-141838336,0.2945
SHSE.601811_201910,0,-1.9257,-1.9149,143503616,0.14
SHSE.601811_201911,0,-1.9257,-1.9149,143503616,0.14
SHSE.601811_201912,0,-1.9257,-1.9149,143503616,0.14
SHSE.601811_202001,0,-1.9257,-1.9149,143503616,0.14
SHSE.601811_202002,0,-1.9257,-1.9149,143503616,0.14
SHSE.601811_202003,0,-1.9257,-1.9149,143503616,0.14
SZSE.002434_201901,0,-2.2065,1.2171,-1081447392,-0.01
SZSE.002434_201902,0,-2.2065,1.2171,-1081447392,-0.01
SZSE.002434_201903,0,-2.2065,1.2171,-1081447392,-0.01
SZSE.002434_201904,0,1.8371,7.9744,-70719328,-0.17
SZSE.002434_201905,0,1.8371,7.9744,-70719328,-0.17
SZSE.002434_201906,0,1.8371,7.9744,-70719328,-0.17
SZSE.002434_201907,0,0.0793,1.54,-155987656,0.09
SZSE.002434_201908,0,0.0793,1.54,-155987656,0.09
SZSE.002434_201909,0,0.0793,1.54,-155987656,0.09
SZSE.002434_201910,0,-0.0701,5.5466,78441240,0.09
SZSE.002434_201911,0,-0.0701,5.5466,78441240,0.09
SZSE.002434_201912,0,-0.0701,5.5466,78441240,0.09
SZSE.002434_202001,0,-0.0701,5.5466,78441240,0.09
SZSE.002434_202002,0,-0.0701,5.5466,78441240,0.09
SZSE.002434_202003,0,-0.0701,5.5466,78441240,0.09
SZSE.002384_201901,0,-1.2113,0.3352,-749316992,0.26
SZSE.002384_201902,0,-1.2113,0.3352,-749316992,0.26
SZSE.002384_201903,0,-1.2113,0.3352,-749316992,0.26
SZSE.002384_201904,0,-0.7036,-2.3822,372257664,-0.38
SZSE.002384_201905,0,-0.7036,-2.3822,372257664,-0.38
SZSE.002384_201906,0,-0.7036,-2.3822,372257664,-0.38
SZSE.002384_201907,0,0.0151,11.9283,-9744384,0.13
SZSE.002384_201908,0,0.0151,11.9283,-9744384,0.13
SZSE.002384_201909,0,0.0151,11.9283,-9744384,0.13
SZSE.002384_201910,0,4.1814,-16.2766,845006656,0.3
SZSE.002384_201911,0,4.1814,-16.2766,845006656,0.3
SZSE.002384_201912,0,4.1814,-16.2766,845006656,0.3
SZSE.002384_202001,0,4.1814,-16.2766,845006656,0.3
SZSE.002384_202002,0,4.1814,-16.2766,845006656,0.3
SZSE.002384_202003,0,4.1814,-16.2766,845006656,0.3
SZSE.002390_201901,0,-27.7416,-5.1993,-67288064,-0.96
SZSE.002390_201902,0,-27.7416,-5.1993,-67288064,-0.96
SZSE.002390_201903,0,-27.7416,-5.1993,-67288064,-0.96
SZSE.002390_201904,0,27.4677,-6.3549,-201788672,0.84
SZSE.002390_201905,0,27.4677,-6.3549,-201788672,0.84
SZSE.002390_201906,0,27.4677,-6.3549,-201788672,0.84
SZSE.002390_201907,0,-0.116,-3.1558,-5060608,0.03
SZSE.002390_201908,0,-0.116,-3.1558,-5060608,0.03
SZSE.002390_201909,0,-0.116,-3.1558,-5060608,0.03
SZSE.002390_201910,0,0.4563,-0.255,-46866816,0.05
SZSE.002390_201911,0,0.4563,-0.255,-46866816,0.05
SZSE.002390_201912,0,0.4563,-0.255,-46866816,0.05
SZSE.002390_202001,0,0.4563,-0.255,-46866816,0.05
SZSE.002390_202002,0,0.4563,-0.255,-46866816,0.05
SZSE.002385_201901,0,-0.731,-3.2335,-191954432,0.01
SZSE.002385_201902,0,-0.731,-3.2335,-191954432,0.01
SZSE.002385_201903,0,-0.731,-3.2335,-191954432,0.01
SZSE.002385_201904,0,-6.6605,-14.8101,213178752,-0.13
SZSE.002385_201905,0,-6.6605,-14.8101,213178752,-0.13
SZSE.002385_201906,0,-6.6605,-14.8101,213178752,-0.13
SZSE.002385_201907,0,2.2735,1.557,522328832,0.02
SZSE.002385_201908,0,2.2735,1.557,522328832,0.02
SZSE.002385_201909,0,2.2735,1.557,522328832,0.02
SZSE.002385_201910,0,3.3693,-3.7663,173650688,0.06
SZSE.002385_201911,0,3.3693,-3.7663,173650688,0.06
SZSE.002385_201912,0,3.3693,-3.7663,173650688,0.06
SZSE.002385_202002,0,3.3693,-3.7663,173650688,0.06
SZSE.002385_202003,0,3.3693,-3.7663,173650688,0.06
SZSE.002440_201901,0,-0.9154,-5.6474,-121881600,0.26
SZSE.002440_201902,0,-0.9154,-5.6474,-121881600,0.26
SZSE.002440_201903,0,-0.9154,-5.6474,-121881600,0.26
SZSE.002440_201904,0,-4.6759,6.2372,358597632,-0.91
SZSE.002440_201905,0,-4.6759,6.2372,358597632,-0.91
SZSE.002440_201906,0,-4.6759,6.2372,358597632,-0.91
SZSE.002440_201907,0,7.5678,-17.1138,-96308992,0.49
SZSE.002440_201908,0,7.5678,-17.1138,-96308992,0.49
SZSE.002440_201909,0,7.5678,-17.1138,-96308992,0.49
SZSE.002440_201910,0,-2.9644,5.2766,210347264,0.22
SZSE.002440_201911,0,-2.9644,5.2766,210347264,0.22
SZSE.002440_201912,0,-2.9644,5.2766,210347264,0.22
SZSE.002440_202001,0,-2.9644,5.2766,210347264,0.22
SZSE.002440_202002,0,-2.9644,5.2766,210347264,0.22
SZSE.002440_202003,0,-2.9644,5.2766,210347264,0.22
SZSE.002437_201901,0,-6.7302,-18.9754,-453509312,-0.0856
SZSE.002437_201902,0,-6.7302,-18.9754,-453509312,-0.0856
SZSE.002437_201903,0,-6.7302,-18.9754,-453509312,-0.0856
SZSE.002437_201904,0,4.8717,-75.2195,218023936,-0.0184
SZSE.002437_201905,0,4.8717,-75.2195,218023936,-0.0184
SZSE.002437_201906,0,4.8717,-75.2195,218023936,-0.0184
SZSE.002437_201907,0,2.6519,2.7931,-442064384,0.0668
SZSE.002437_201908,0,2.6519,2.7931,-442064384,0.0668
SZSE.002437_201909,0,2.6519,2.7931,-442064384,0.0668
SZSE.002437_201910,0,-1.2351,-7.3901,88576000,0.0355
SZSE.002437_201911,0,-1.2351,-7.3901,88576000,0.0355
SZSE.002437_201912,0,-1.2351,-7.3901,88576000,0.0355
SZSE.002437_202001,0,-1.2351,-7.3901,88576000,0.0355
SZSE.002437_202002,0,-1.2351,-7.3901,88576000,0.0355
SZSE.002387_201901,0,2.945,1051.4961,-2884549888,0.1586
SZSE.002387_201902,0,2.945,1051.4961,-2884549888,0.1586
SZSE.002387_201903,0,2.945,1051.4961,-2884549888,0.1586
SZSE.002387_201904,0,-10.9802,-3703.9156,-1183210880,-0.3119
SZSE.002387_201905,0,-10.9802,-3703.9156,-1183210880,-0.3119
SZSE.002387_201906,0,-10.9802,-3703.9156,-1183210880,-0.3119
SZSE.002387_201907,0,12.8791,-1665.8598,-2816731648,0.4118
SZSE.002387_201908,0,12.8791,-1665.8598,-2816731648,0.4118
SZSE.002387_201909,0,12.8791,-1665.8598,-2816731648,0.4118
